date,state,"US job postings, 2020 vs. 2019, % gap in trend"
2020-08-14,sc,-14.960768756061
2020-08-14,tn,-11.789905010244
2020-08-14,tx,-18.0860073397949
2020-08-14,va,-22.9877995260248
2020-08-14,wv,-31.7517201834862
2020-08-14,il,-28.5381227873241
2020-08-14,in,-20.9581386827883
2020-08-14,ia,-7.8603832978428
2020-08-14,ks,-11.0313562523612
2020-08-14,mi,-14.7643334505804
2020-08-14,mn,-22.4161316574736
2020-08-14,mo,-16.3561076604555
2020-08-14,ne,-10.7960644007156
2020-08-14,nd,-17.449483610238
2020-08-14,oh,-15.4661016949153
2020-08-14,sd,-4.87001098498718
2020-08-14,wi,-20.9074243813016
2020-08-14,ct,-26.6418298388494
2020-08-14,me,-18.0938198064036
2020-08-14,ma,-29.7857269346556
2020-08-14,nh,-18.5156113727542
2020-08-14,nj,-32.017944670599
2020-08-14,ny,-31.3725490196078
2020-08-14,pa,-22.3387240092412
2020-08-14,ri,-10.2061952735147
2020-08-14,vt,-31.2266209476309
2020-08-15,ak,-19.6221554315157
2020-08-15,az,-17.8814111514475
2020-08-15,ca,-26.9643187280458
2020-08-15,co,-27.1237756010686
2020-08-15,hi,-47.4398625429553
2020-08-15,id,-14.5042403106919
2020-08-15,mt,-15.0805619493611
2020-08-15,nv,-13.4182267414236
2020-08-15,nm,-24.3500043189082
2020-08-15,or,-26.7165937394817
2020-08-15,ut,-17.728831919119
2020-08-15,wa,-31.2973158981418
2020-08-15,wy,-19.5426561125769
2020-08-15,al,-6.26578135228655
2020-08-15,ar,-16.6592939927453
2020-08-15,dc,-39.7200569943844
2020-08-15,de,-20.5339168490153
2020-08-15,fl,-20.5262158054711
2020-08-15,ga,-13.9788893988068
2020-08-15,ky,-6.35356500331408
2020-08-15,la,-14.5960436309854
2020-08-15,md,-24.3741426611797
2020-08-15,ms,-1.70051960321209
2020-08-15,nc,-19.5800430725054
2020-08-15,ok,-10.8558352402746
2020-08-15,sc,-15.5925338968128
2020-08-15,tn,-12.374395236323
2020-08-15,tx,-18.4791803740953
2020-08-15,va,-23.2757865217772
2020-08-15,wv,-34.54684141183
2020-08-15,il,-28.8459881065242
2020-08-15,in,-21.5537703122147
2020-08-15,ia,-8.1823224852071
2020-08-15,ks,-11.3511983393093
2020-08-15,mi,-15.1001405481377
2020-08-15,mn,-22.7375259406298
2020-08-15,mo,-16.623189709454
2020-08-15,ne,-11.1746315319339
2020-08-15,nd,-18.0663625793757
2020-08-15,oh,-15.7860824742268
2020-08-15,sd,-5.14134113987742
2020-08-15,wi,-21.1031833150384
2020-08-15,ct,-26.867865790384
2020-08-15,me,-18.800461361015
2020-08-15,ma,-30.2976768836675
2020-08-15,nh,-18.9980029521577
2020-08-15,nj,-32.2412076974121
2020-08-15,ny,-31.6087880935507
2020-08-15,pa,-22.8308074093769
2020-08-15,ri,-10.7712516419591
2020-08-15,vt,-32.0688580775822
2020-08-16,ak,-19.4602028537047
2020-08-16,az,-17.9847413472274
2020-08-16,ca,-26.859465952139
2020-08-16,co,-27.0558917764329
2020-08-16,hi,-47.2820953198798
2020-08-16,id,-14.2857142857143
2020-08-16,mt,-15.1001662839496
2020-08-16,nv,-13.3643617021277
2020-08-16,nm,-24.8488512696493
2020-08-16,or,-26.7558247119186
2020-08-16,ut,-17.7106804867057
2020-08-16,wa,-31.3122638268636
2020-08-16,wy,-19.2649257012222
2020-08-16,al,-7.08352776481568
2020-08-16,ar,-17.3525256093253
2020-08-16,dc,-40.0100443626015
2020-08-16,de,-20.7576815642458
2020-08-16,fl,-20.6451612903226
2020-08-16,ga,-14.3262801135843
2020-08-16,ky,-6.96926713947991
2020-08-16,la,-15.3860327989681
2020-08-16,md,-24.4391162870355
2020-08-16,ms,-2.88379983036472
2020-08-16,nc,-19.8530729259989
2020-08-16,ok,-11.1670020120724
2020-08-16,sc,-16.0095053687731
2020-08-16,tn,-12.7267652804912
2020-08-16,tx,-18.6378581493659
2020-08-16,va,-23.2702750043791
2020-08-16,wv,-33.2643891305898
2020-08-16,il,-29.0286500903381
2020-08-16,in,-21.9210478442787
2020-08-16,ia,-8.28019591534978
2020-08-16,ks,-11.566742081448
2020-08-16,mi,-15.2772902772903
2020-08-16,mn,-22.8476224783862
2020-08-16,mo,-16.7160959827447
2020-08-16,ne,-11.5765083325907
2020-08-16,nd,-18.4151885194759
2020-08-16,oh,-15.9477605076796
2020-08-16,sd,-5.17888187391345
2020-08-16,wi,-21.1357618917192
2020-08-16,ct,-26.935358591525
2020-08-16,me,-19.3100616016427
2020-08-16,ma,-30.5643738977072
2020-08-16,nh,-19.0921690921691
2020-08-16,nj,-32.2198275862069
2020-08-16,ny,-31.7301741667403
2020-08-16,pa,-23.158546290565
2020-08-16,ri,-11.0903135236313
2020-08-16,vt,-32.5851453511028
2020-08-17,ak,-19.2651867148511
2020-08-17,az,-17.9862146050671
2020-08-17,ca,-26.6333518415695
2020-08-17,co,-26.8792304951906
2020-08-17,hi,-46.9320923819373
2020-08-17,id,-13.8763197586727
2020-08-17,mt,-14.8415213946117
2020-08-17,nv,-12.8425475031032
2020-08-17,nm,-24.7285677060714
2020-08-17,or,-26.6374441540925
2020-08-17,ut,-17.492106450157898
2020-08-17,wa,-31.1850133195841
2020-08-17,wy,-18.901311735188
2020-08-17,al,-7.3831162747119
2020-08-17,ar,-17.716814159292
2020-08-17,dc,-40.1591956430666
2020-08-17,de,-20.8391486392184
2020-08-17,fl,-20.5605700712589
2020-08-17,ga,-14.3931749380791
2020-08-17,ky,-7.14353476899725
2020-08-17,la,-15.6761253350587
2020-08-17,md,-24.4153173991262
2020-08-17,ms,-3.64494806421152
2020-08-17,nc,-19.9174591781805
2020-08-17,ok,-11.0723466764598
2020-08-17,sc,-16.1976179973533
2020-08-17,tn,-12.946220523814
2020-08-17,tx,-18.656505786057
2020-08-17,va,-23.1362918786178
2020-08-17,wv,-31.3670342683739
2020-08-17,il,-28.9727680110307
2020-08-17,in,-21.9854280510018
2020-08-17,ia,-8.14814814814815
2020-08-17,ks,-11.5268329554044
2020-08-17,mi,-15.3184014053579
2020-08-17,mn,-22.7657657657658
2020-08-17,mo,-16.4863890391202
2020-08-17,ne,-11.6482340349625
2020-08-17,nd,-18.4541321208879
2020-08-17,oh,-15.8118081180812
2020-08-17,sd,-5.20051272660684
2020-08-17,wi,-20.9829176943455
2020-08-17,ct,-26.7864857858809
2020-08-17,me,-19.5101906640368
2020-08-17,ma,-30.6048565121413
2020-08-17,nh,-18.9303978503944
2020-08-17,nj,-32.1333775713338
2020-08-17,ny,-31.6734477268707
2020-08-17,pa,-23.1464257241562
2020-08-17,ri,-11.3249859839282
2020-08-17,vt,-32.9738178976163
2020-08-18,ak,-19.2353951890034
2020-08-18,az,-18.2605456746438
2020-08-18,ca,-26.6450717260527
2020-08-18,co,-26.978897693883
2020-08-18,hi,-46.8354430379747
2020-08-18,id,-13.8089941204513
2020-08-18,mt,-14.6527117031399
2020-08-18,nv,-13.0907012195122
2020-08-18,nm,-25.1822916666667
2020-08-18,or,-26.8864345333446
2020-08-18,ut,-17.5394321766562
2020-08-18,wa,-31.3047210300429
2020-08-18,wy,-18.7764084507042
2020-08-18,al,-8.27018430161849
2020-08-18,ar,-18.3185840707965
2020-08-18,dc,-40.3369091518605
2020-08-18,de,-21.0892639638072
2020-08-18,fl,-20.6418533991644
2020-08-18,ga,-14.7058823529412
2020-08-18,ky,-7.71856628105443
2020-08-18,la,-16.4020675650729
2020-08-18,md,-24.5617035833405
2020-08-18,ms,-4.96093382283726
2020-08-18,nc,-20.127308588847
2020-08-18,ok,-11.5529433373129
2020-08-18,sc,-16.6387443788026
2020-08-18,tn,-13.4599273945825
2020-08-18,tx,-18.937969924812
2020-08-18,va,-23.1995794638164
2020-08-18,wv,-29.5651507017409
2020-08-18,il,-29.169177787344
2020-08-18,in,-22.2404073467903
2020-08-18,ia,-8.33179040918348
2020-08-18,ks,-11.9240936555891
2020-08-18,mi,-15.4933286516854
2020-08-18,mn,-22.8103339634531
2020-08-18,mo,-16.5930599369085
2020-08-18,ne,-11.9572001783326
2020-08-18,nd,-18.521158129176
2020-08-18,oh,-15.9885598302426
2020-08-18,sd,-5.46453089244852
2020-08-18,wi,-20.9762773722628
2020-08-18,ct,-26.7898782278262
2020-08-18,me,-19.7949138638228
2020-08-18,ma,-30.8330391810801
2020-08-18,nh,-18.9123657776238
2020-08-18,nj,-32.1984758117959
2020-08-18,ny,-31.7941020660427
2020-08-18,pa,-23.3648995486326
2020-08-18,ri,-11.6857701984904
2020-08-18,vt,-33.5652309856953
2020-08-19,ak,-19.212962962963
2020-08-19,az,-18.3764662074102
2020-08-19,ca,-26.5549796371714
2020-08-19,co,-26.9805946234645
2020-08-19,hi,-46.7979025186968
2020-08-19,id,-12.604501607717
2020-08-19,mt,-14.3276477588259
2020-08-19,nv,-12.8567337978429
2020-08-19,nm,-25.353579175705
2020-08-19,or,-26.9775678866588
2020-08-19,ut,-17.3858210971985
2020-08-19,wa,-31.2537543980091
2020-08-19,wy,-18.5338378949221
2020-08-19,al,-8.91338876950388
2020-08-19,ar,-18.8550698991329
2020-08-19,dc,-40.3413369028696
2020-08-19,de,-21.0969365616593
2020-08-19,fl,-20.601632188271
2020-08-19,ga,-14.8819330038441
2020-08-19,ky,-8.0371528765046
2020-08-19,la,-16.8726937269373
2020-08-19,md,-24.5751857228247
2020-08-19,ms,-5.94813005074234
2020-08-19,nc,-20.2114316430747
2020-08-19,ok,-12.0374621246901
2020-08-19,sc,-16.9824623248436
2020-08-19,tn,-13.7373361836602
2020-08-19,tx,-19.1231693578671
2020-08-19,va,-23.244615654001
2020-08-19,wv,-27.3341816446636
2020-08-19,il,-29.1283022115136
2020-08-19,in,-22.2868041049859
2020-08-19,ia,-8.38500694123091
2020-08-19,ks,-12.1509433962264
2020-08-19,mi,-15.5181483429774
2020-08-19,mn,-22.8265755641464
2020-08-19,mo,-16.7282559711582
2020-08-19,ne,-12.1625233894681
2020-08-19,nd,-18.3113644460278
2020-08-19,oh,-15.980808267208
2020-08-19,sd,-5.75585651537336
2020-08-19,wi,-20.8420668914609
2020-08-19,ct,-26.6960124287934
2020-08-19,me,-19.8820348980093
2020-08-19,ma,-30.9429302284555
2020-08-19,nh,-18.7662225298495
2020-08-19,nj,-32.0943708609271
2020-08-19,ny,-31.731193226916
2020-08-19,pa,-23.4415067645238
2020-08-19,ri,-11.8642491864249
2020-08-19,vt,-34.0596688534833
2020-08-20,ak,-19.1124817955967
2020-08-20,az,-18.3341088878548
2020-08-20,ca,-26.4142209054717
2020-08-20,co,-26.8939731149292
2020-08-20,hi,-46.7187768424669
2020-08-20,id,-11.046748796606
2020-08-20,mt,-14.051094890511
2020-08-20,nv,-12.7694068281518
2020-08-20,nm,-25.2170138888889
2020-08-20,or,-27.0675425298973
2020-08-20,ut,-17.1647164716472
2020-08-20,wa,-31.1105389632681
2020-08-20,wy,-18.2018316308559
2020-08-20,al,-8.74964982724812
2020-08-20,ar,-18.6924982307148
2020-08-20,dc,-40.3375386414905
2020-08-20,de,-21.0120440169829
2020-08-20,fl,-20.3130929791271
2020-08-20,ga,-14.6307987922042
2020-08-20,ky,-7.78777830412127
2020-08-20,la,-17.0365595358689
2020-08-20,md,-24.4264392324094
2020-08-20,ms,-6.05435801312091
2020-08-20,nc,-19.9033037872683
2020-08-20,ok,-12.0168915817497
2020-08-20,sc,-16.5844201621431
2020-08-20,tn,-13.4911792014856
2020-08-20,tx,-19.0882656411218
2020-08-20,va,-23.1630510846746
2020-08-20,wv,-23.3450645215351
2020-08-20,il,-28.9254065215521
2020-08-20,in,-22.0185151570158
2020-08-20,ia,-8.05660900934233
2020-08-20,ks,-12.1160731109855
2020-08-20,mi,-15.2558710129688
2020-08-20,mn,-22.7537922987164
2020-08-20,mo,-16.612641815235
2020-08-20,ne,-12.1306514773941
2020-08-20,nd,-18.0734679356044
2020-08-20,oh,-15.7166574432761
2020-08-20,sd,-5.7935200439319
2020-08-20,wi,-20.5753823743627
2020-08-20,ct,-26.4457103400656
2020-08-20,me,-19.8689061859894
2020-08-20,ma,-31.020192222908
2020-08-20,nh,-18.4839044652129
2020-08-20,nj,-31.9212311765679
2020-08-20,ny,-31.5274841437632
2020-08-20,pa,-23.2393743925068
2020-08-20,ri,-12.0222634508349
2020-08-20,vt,-34.480605634902
2020-08-21,ak,-18.9112730390056
2020-08-21,az,-18.0555555555556
2020-08-21,ca,-26.356732728283
2020-08-21,co,-26.778876124321
2020-08-21,hi,-46.7038626609442
2020-08-21,id,-10.4849279161206
2020-08-21,mt,-13.8180373460469
2020-08-21,nv,-12.6073678182859
2020-08-21,nm,-25.1063829787234
2020-08-21,or,-26.8650425693332
2020-08-21,ut,-17.002700270027
2020-08-21,wa,-30.9014350777692
2020-08-21,wy,-17.952561502513
2020-08-21,al,-8.55539971949509
2020-08-21,ar,-18.4506418769367
2020-08-21,dc,-40.4090150250417
2020-08-21,de,-21.0521761702864
2020-08-21,fl,-20.0303922499763
2020-08-21,ga,-14.2752428074033
2020-08-21,ky,-7.46679316888046
2020-08-21,la,-17.0944889134235
2020-08-21,md,-24.3326226012793
2020-08-21,ms,-5.92981797710639
2020-08-21,nc,-19.6164530871942
2020-08-21,ok,-11.7051624183307
2020-08-21,sc,-16.1361431972489
2020-08-21,tn,-13.2094751509522
2020-08-21,tx,-19.0132257761936
2020-08-21,va,-23.1254379817799
2020-08-21,wv,-18.859726901933
2020-08-21,il,-28.7767926314883
2020-08-21,in,-21.8228031953522
2020-08-21,ia,-7.81047566166944
2020-08-21,ks,-11.8357715903728
2020-08-21,mi,-15.0179619731885
2020-08-21,mn,-22.652181720237
2020-08-21,mo,-16.5617128463476
2020-08-21,ne,-11.9747150997151
2020-08-21,nd,-17.8714323819685
2020-08-21,oh,-15.5166051660517
2020-08-21,sd,-5.67557671182716
2020-08-21,wi,-20.4566126978352
2020-08-21,ct,-26.3098834700043
2020-08-21,me,-19.7525806980174
2020-08-21,ma,-30.9353786476241
2020-08-21,nh,-18.1991177233803
2020-08-21,nj,-31.802003145435
2020-08-21,ny,-31.3936085923057
2020-08-21,pa,-22.9722565824351
2020-08-21,ri,-12.1240166589542
2020-08-21,vt,-34.3428036216047
2020-08-22,ak,-18.7751261654264
2020-08-22,az,-17.7425373134328
2020-08-22,ca,-26.1699564451858
2020-08-22,co,-26.585322408265
2020-08-22,hi,-46.5521683125805
2020-08-22,id,-9.95322885041439
2020-08-22,mt,-13.5843660629171
2020-08-22,nv,-12.211915463326
2020-08-22,nm,-24.83279770694
2020-08-22,or,-26.5863318446111
2020-08-22,ut,-16.7611336032389
2020-08-22,wa,-30.8543489449305
2020-08-22,wy,-17.6756088951641
2020-08-22,al,-8.39951415490984
2020-08-22,ar,-18.0949008498584
2020-08-22,dc,-40.3204272363151
2020-08-22,de,-21.0031077348066
2020-08-22,fl,-19.6503230710756
2020-08-22,ga,-13.9556207592151
2020-08-22,ky,-7.08930435607857
2020-08-22,la,-16.9715914314609
2020-08-22,md,-24.2401021711367
2020-08-22,ms,-5.87243607754987
2020-08-22,nc,-19.2200806813088
2020-08-22,ok,-11.3513016281851
2020-08-22,sc,-15.5657465384955
2020-08-22,tn,-12.9442330889858
2020-08-22,tx,-18.8038995125609
2020-08-22,va,-23.0351829161561
2020-08-22,wv,-14.4590684215439
2020-08-22,il,-28.4926787252369
2020-08-22,in,-21.3345438039038
2020-08-22,ia,-7.4481865284974
2020-08-22,ks,-11.578748702463
2020-08-22,mi,-14.5984762238375
2020-08-22,mn,-22.4156496769562
2020-08-22,mo,-16.3312971613367
2020-08-22,ne,-11.7332858541796
2020-08-22,nd,-17.5508753221363
2020-08-22,oh,-15.1660516605166
2020-08-22,sd,-5.48998078506725
2020-08-22,wi,-20.2290076335878
2020-08-22,ct,-26.1098181191277
2020-08-22,me,-19.5299705207992
2020-08-22,ma,-30.7265521796565
2020-08-22,nh,-17.6791277258567
2020-08-22,nj,-31.6085303355927
2020-08-22,ny,-31.3064841624989
2020-08-22,pa,-22.8229285902967
2020-08-22,ri,-12.3062730627306
2020-08-22,vt,-34.157180726649
2020-08-23,ak,-18.4550826410893
2020-08-23,az,-17.6152267214033
2020-08-23,ca,-26.1151813039043
2020-08-23,co,-26.5496971856074
2020-08-23,hi,-46.5188241361527
2020-08-23,id,-9.52420083819542
2020-08-23,mt,-13.4832353408549
2020-08-23,nv,-12.4118207816969
2020-08-23,nm,-24.5289571937136
2020-08-23,or,-26.4802493051461
2020-08-23,ut,-16.7624865253324
2020-08-23,wa,-30.851610692255
2020-08-23,wy,-17.7180616740088
2020-08-23,al,-8.35201793721975
2020-08-23,ar,-17.8903551501196
2020-08-23,dc,-40.3419516263553
2020-08-23,de,-21.1015490533563
2020-08-23,fl,-19.467680608365
2020-08-23,ga,-13.7665198237885
2020-08-23,ky,-6.88247579267135
2020-08-23,la,-17.0722747727064
2020-08-23,md,-24.2372737316223
2020-08-23,ms,-6.07590203776407
2020-08-23,nc,-18.9775784753363
2020-08-23,ok,-11.1704576848697
2020-08-23,sc,-15.1560571327808
2020-08-23,tn,-12.880822298361
2020-08-23,tx,-18.8903443113772
2020-08-23,va,-23.2261447046487
2020-08-23,wv,-12.9460895975702
2020-08-23,il,-28.2831766836251
2020-08-23,in,-21.1185763573634
2020-08-23,ia,-7.24061401886443
2020-08-23,ks,-11.4466358403322
2020-08-23,mi,-14.3194955333684
2020-08-23,mn,-22.4733207784055
2020-08-23,mo,-16.2492144716761
2020-08-23,ne,-11.3527000534664
2020-08-23,nd,-17.4596129948518
2020-08-23,oh,-15.0299677270632
2020-08-23,sd,-5.65848316144929
2020-08-23,wi,-20.1833197204828
2020-08-23,ct,-26.0551248923342
2020-08-23,me,-19.4633068804712
2020-08-23,ma,-30.7178043631246
2020-08-23,nh,-17.2915403931076
2020-08-23,nj,-31.6727152754866
2020-08-23,ny,-31.3740925391411
2020-08-23,pa,-22.8872312417727
2020-08-23,ri,-12.6998713471788
2020-08-23,vt,-34.2103214758309
2020-08-24,ak,-18.4282538053703
2020-08-24,az,-17.6043219076006
2020-08-24,ca,-26.1948869951834
2020-08-24,co,-26.5789005515033
2020-08-24,hi,-46.6369634135892
2020-08-24,id,-9.24100542138985
2020-08-24,mt,-13.4508496109258
2020-08-24,nv,-12.907196969697
2020-08-24,nm,-24.8683187980313
2020-08-24,or,-26.4784946236559
2020-08-24,ut,-16.8636933548272
2020-08-24,wa,-30.8882619475079
2020-08-24,wy,-17.809423347398
2020-08-24,al,-8.54828196293883
2020-08-24,ar,-17.870083959346
2020-08-24,dc,-40.4777759280839
2020-08-24,de,-21.3495670067736
2020-08-24,fl,-19.4209776934029
2020-08-24,ga,-13.8288123167155
2020-08-24,ky,-6.92300407235534
2020-08-24,la,-17.4131627056673
2020-08-24,md,-24.3435541250212
2020-08-24,ms,-6.47562337179011
2020-08-24,nc,-18.8535602328706
2020-08-24,ok,-11.317117944011
2020-08-24,sc,-14.80535494099
2020-08-24,tn,-12.894591102086
2020-08-24,tx,-19.0693770980977
2020-08-24,va,-23.5012199372604
2020-08-24,wv,-12.161774548236
2020-08-24,il,-28.2836977104493
2020-08-24,in,-21.0521550162984
2020-08-24,ia,-7.23769131477042
2020-08-24,ks,-11.5543846443357
2020-08-24,mi,-14.1233056405772
2020-08-24,mn,-22.6216022889843
2020-08-24,mo,-16.3968154575543
2020-08-24,ne,-11.1546336686549
2020-08-24,nd,-17.4024822695035
2020-08-24,oh,-15.0606840750276
2020-08-24,sd,-5.81596432147083
2020-08-24,wi,-20.2677037171023
2020-08-24,ct,-26.1440714347042
2020-08-24,me,-19.5904046997389
2020-08-24,ma,-30.8663626797615
2020-08-24,nh,-17.0872947277442
2020-08-24,nj,-31.8073477438974
2020-08-24,ny,-31.5693271825224
2020-08-24,pa,-23.1071179344033
2020-08-24,ri,-13.1131039531479
2020-08-24,vt,-34.3167701863354
2020-08-25,ak,-18.1125289029716
2020-08-25,az,-17.2892408011178
2020-08-25,ca,-25.9987023820558
2020-08-25,co,-26.4554032401638
2020-08-25,hi,-46.3166953528399
2020-08-25,id,-8.76212395199737
2020-08-25,mt,-13.5375337248056
2020-08-25,nv,-12.822695035461
2020-08-25,nm,-24.5677731673582
2020-08-25,or,-26.2012768817204
2020-08-25,ut,-16.6964924838941
2020-08-25,wa,-30.7587032760243
2020-08-25,wy,-17.6971719655718
2020-08-25,al,-8.30614337652652
2020-08-25,ar,-17.532065457762
2020-08-25,dc,-40.5088550760788
2020-08-25,de,-21.3845627246278
2020-08-25,fl,-19.2022792022792
2020-08-25,ga,-13.6934788590296
2020-08-25,ky,-6.69380799091082
2020-08-25,la,-17.3642844087004
2020-08-25,md,-24.2849889998308
2020-08-25,ms,-6.51729267385646
2020-08-25,nc,-18.5825642863543
2020-08-25,ok,-11.1630893414053
2020-08-25,sc,-14.2794182459233
2020-08-25,tn,-12.7074880118038
2020-08-25,tx,-19.0312063344201
2020-08-25,va,-23.5898328690808
2020-08-25,wv,-11.0671555384022
2020-08-25,il,-28.0609609092475
2020-08-25,in,-20.8205035319688
2020-08-25,ia,-7.07638440984061
2020-08-25,ks,-11.3922859830668
2020-08-25,mi,-13.8310893512852
2020-08-25,mn,-22.5774761096722
2020-08-25,mo,-16.2720042891609
2020-08-25,ne,-10.5305394560856
2020-08-25,nd,-17.3720559589162
2020-08-25,oh,-14.854306461991
2020-08-25,sd,-5.93897566291319
2020-08-25,wi,-20.1986455981941
2020-08-25,ct,-26.0313920576379
2020-08-25,me,-19.4636889722064
2020-08-25,ma,-30.8042754512003
2020-08-25,nh,-16.8552915766739
2020-08-25,nj,-31.7469434643473
2020-08-25,ny,-31.5835140997831
2020-08-25,pa,-23.0896287924889
2020-08-25,ri,-13.2858837485172
2020-08-25,vt,-34.2054188339415
2020-08-26,ak,-17.8265341103874
2020-08-26,az,-17.102690624709
2020-08-26,ca,-25.8483218987576
2020-08-26,co,-26.3794944820221
2020-08-26,hi,-46.1545093981721
2020-08-26,id,-8.38746813584409
2020-08-26,mt,-13.543731662834
2020-08-26,nv,-12.8828574121195
2020-08-26,nm,-24.4336849386132
2020-08-26,or,-25.9865659109991
2020-08-26,ut,-16.6532654337532
2020-08-26,wa,-30.7672590567327
2020-08-26,wy,-17.7218519817608
2020-08-26,al,-8.22377622377621
2020-08-26,ar,-17.3774553176429
2020-08-26,dc,-40.4357950765136
2020-08-26,de,-21.6066245518183
2020-08-26,fl,-19.0005700171005
2020-08-26,ga,-13.6159280667951
2020-08-26,ky,-6.62502366079879
2020-08-26,la,-17.5305712721299
2020-08-26,md,-24.2393509127789
2020-08-26,ms,-6.92407648041581
2020-08-26,nc,-18.4073808670727
2020-08-26,ok,-11.0846245530393
2020-08-26,sc,-13.8295995766449
2020-08-26,tn,-12.6324518566295
2020-08-26,tx,-19.0192611891691
2020-08-26,va,-23.5381134702402
2020-08-26,wv,-10.1353324895336
2020-08-26,il,-27.9466207490314
2020-08-26,in,-20.6681151548072
2020-08-26,ia,-6.92130694891856
2020-08-26,ks,-11.3232389730086
2020-08-26,mi,-13.574739788332
2020-08-26,mn,-22.5679893000446
2020-08-26,mo,-16.2680706764234
2020-08-26,ne,-10.0214170979832
2020-08-26,nd,-17.3447726870688
2020-08-26,oh,-14.7372289599412
2020-08-26,sd,-6.22395361478528
2020-08-26,wi,-20.1929144505544
2020-08-26,ct,-25.9659042234216
2020-08-26,me,-19.3745419008063
2020-08-26,ma,-30.7665383269163
2020-08-26,nh,-16.6306881961834
2020-08-26,nj,-31.6989176779272
2020-08-26,ny,-31.6376849208409
2020-08-26,pa,-23.150233928262
2020-08-26,ri,-13.3945621533145
2020-08-26,vt,-34.1510752270786
2020-08-27,ak,-17.719674239177
2020-08-27,az,-16.9862248696947
2020-08-27,ca,-25.7601038190582
2020-08-27,co,-26.420126233443
2020-08-27,hi,-46.0262612301313
2020-08-27,id,-8.47109137264578
2020-08-27,mt,-13.5960044395117
2020-08-27,nv,-12.7791914051456
2020-08-27,nm,-24.3948824343015
2020-08-27,or,-25.9271689880852
2020-08-27,ut,-16.7320727791652
2020-08-27,wa,-30.8434352057367
2020-08-27,wy,-17.8026984405117
2020-08-27,al,-8.30614337652652
2020-08-27,ar,-17.3732188689265
2020-08-27,dc,-40.4140339208513
2020-08-27,de,-21.9273624223867
2020-08-27,fl,-18.941768785029
2020-08-27,ga,-13.6501238418494
2020-08-27,ky,-6.61681181370692
2020-08-27,la,-17.5428988682001
2020-08-27,md,-24.2912588592643
2020-08-27,ms,-7.23897911832946
2020-08-27,nc,-18.3145262403726
2020-08-27,ok,-11.2200036636747
2020-08-27,sc,-13.6997177134792
2020-08-27,tn,-12.6288659793814
2020-08-27,tx,-19.0741773563859
2020-08-27,va,-23.59228362878
2020-08-27,wv,-10.7191184999033
2020-08-27,il,-27.9087779690189
2020-08-27,in,-20.6244343891403
2020-08-27,ia,-6.73598969356769
2020-08-27,ks,-11.3431151241535
2020-08-27,mi,-13.5291033036182
2020-08-27,mn,-22.5970096119615
2020-08-27,mo,-16.2263477329525
2020-08-27,ne,-9.66446546492951
2020-08-27,nd,-17.3970666195441
2020-08-27,oh,-14.7566574839302
2020-08-27,sd,-6.63292969455992
2020-08-27,wi,-20.1566438602809
2020-08-27,ct,-26.0114618082286
2020-08-27,me,-19.1716168931565
2020-08-27,ma,-30.7571253715684
2020-08-27,nh,-16.3991023649232
2020-08-27,nj,-31.5729047072331
2020-08-27,ny,-31.6993182014326
2020-08-27,pa,-23.2608320386674
2020-08-27,ri,-13.5696156635243
2020-08-27,vt,-34.1253202888423
2020-08-28,ak,-17.6198233730601
2020-08-28,az,-16.9671064857833
2020-08-28,ca,-25.6258112367884
2020-08-28,co,-26.4274931178403
2020-08-28,hi,-45.9548325690058
2020-08-28,id,-8.44619551834523
2020-08-28,mt,-13.5726170667934
2020-08-28,nv,-12.8222013170273
2020-08-28,nm,-24.4165946413137
2020-08-28,or,-25.8489142282217
2020-08-28,ut,-16.6711218034394
2020-08-28,wa,-30.9671921602045
2020-08-28,wy,-17.8252495184731
2020-08-28,al,-8.35970955129399
2020-08-28,ar,-17.3893805309735
2020-08-28,dc,-40.3855742064152
2020-08-28,de,-22.0808954464513
2020-08-28,fl,-18.8532371368901
2020-08-28,ga,-13.6771711249542
2020-08-28,ky,-6.71895671895671
2020-08-28,la,-17.7039605767476
2020-08-28,md,-24.4234977276553
2020-08-28,ms,-7.69301981114609
2020-08-28,nc,-18.2493511142934
2020-08-28,ok,-11.5079002648644
2020-08-28,sc,-13.5151836158192
2020-08-28,tn,-12.6779972439136
2020-08-28,tx,-19.1686769344962
2020-08-28,va,-23.7608318890815
2020-08-28,wv,-11.4113250934177
2020-08-28,il,-27.8379772961816
2020-08-28,in,-20.6275999276542
2020-08-28,ia,-6.51954022988506
2020-08-28,ks,-11.4771021021021
2020-08-28,mi,-13.5514834205934
2020-08-28,mn,-22.5568585643212
2020-08-28,mo,-16.1370938950375
2020-08-28,ne,-9.46861626248215
2020-08-28,nd,-17.4070476022256
2020-08-28,oh,-14.7298908557278
2020-08-28,sd,-6.88131313131313
2020-08-28,wi,-20.125786163522
2020-08-28,ct,-25.9673699496028
2020-08-28,me,-18.9274961347547
2020-08-28,ma,-30.6778476589797
2020-08-28,nh,-16.2668277528478
2020-08-28,nj,-31.5358808608133
2020-08-28,ny,-31.7407024793388
2020-08-28,pa,-23.4464976364418
2020-08-28,ri,-13.5257396182032
2020-08-28,vt,-34.0498176456895
2020-08-29,ak,-17.6097393689986
2020-08-29,az,-16.9496242694128
2020-08-29,ca,-25.5096367679763
2020-08-29,co,-26.4207819842185
2020-08-29,hi,-45.893552574643
2020-08-29,id,-8.25808570021342
2020-08-29,mt,-13.5096610706367
2020-08-29,nv,-13.1704577365908
